Symbol,Date,Open,High,Low,Close,Volume
AAPL,20210827,$147.48,$148.75,$146.83,$148.60,55802390
AAPL,20210826,$148.35,$149.12,$147.51,$147.54,48597200
AAPL,20210825,$149.81,$150.32,$147.80,$148.36,58991300
AAPL,20210824,$149.45,$150.86,$149.15,$149.62,48606430
AAPL,20210823,$148.31,$150.19,$147.89,$149.71,60131810
AAPL,20210820,$147.44,$148.50,$146.78,$148.19,60549630
AAPL,20210819,$145.03,$148.00,$144.50,$146.70,86960310
AAPL,20210818,$149.80,$150.72,$146.15,$146.36,86325990
AAPL,20210817,$150.23,$151.68,$149.09,$150.19,92229740
AAPL,20210816,$148.535,$151.19,$146.47,$151.12,103558800
AAPL,20210813,$148.97,$149.4444,$148.27,$149.10,59375010
AAPL,20210812,$146.19,$149.05,$145.84,$148.89,73779110
AAPL,20210811,$146.05,$146.72,$145.53,$145.86,48493460
AAPL,20210810,$146.44,$147.71,$145.30,$145.60,69023080
AAPL,20210809,$146.20,$146.70,$145.52,$146.09,48908690
AAPL,20210806,$146.35,$147.11,$145.63,$146.14,54126810
AAPL,20210805,$146.98,$147.84,$146.17,$147.06,46397670
AAPL,20210804,$147.27,$147.79,$146.28,$146.95,56368270
AAPL,20210803,$145.81,$148.045,$145.18,$147.36,64786620
AAPL,20210802,$146.36,$146.95,$145.25,$145.52,62879960
AAPL,20210730,$144.38,$146.33,$144.11,$145.86,70440630
AAPL,20210729,$144.685,$146.55,$144.58,$145.64,56699480
AAPL,20210728,$144.81,$146.97,$142.54,$144.98,118931200
AAPL,20210727,$149.12,$149.21,$145.55,$146.77,104818600
AAPL,20210726,$148.27,$149.83,$147.70,$148.99,72434090
AAPL,20210723,$147.55,$148.7177,$146.92,$148.56,71447420
AAPL,20210722,$145.935,$148.195,$145.81,$146.80,77338160
AAPL,20210721,$145.53,$146.13,$144.63,$145.40,74993460
AAPL,20210720,$143.46,$147.0997,$142.96,$146.15,96350040
AAPL,20210719,$143.75,$144.07,$141.67,$142.45,121434600
AAPL,20210716,$148.46,$149.76,$145.88,$146.39,93251430
AAPL,20210715,$149.24,$150.00,$147.09,$148.48,106820300
AAPL,20210714,$148.10,$149.57,$147.68,$149.15,127050800
AAPL,20210713,$144.03,$147.46,$143.63,$145.64,100827100
AAPL,20210712,$146.21,$146.32,$144.00,$144.50,76299720
AAPL,20210709,$142.75,$145.65,$142.6522,$145.11,99890800
AAPL,20210708,$141.58,$144.06,$140.665,$143.24,105575500
AAPL,20210707,$143.535,$144.89,$142.66,$144.57,104911600
AAPL,20210706,$140.07,$143.15,$140.07,$142.02,108181800
AAPL,20210702,$137.90,$140.00,$137.745,$139.96,78945570
AAPL,20210701,$136.60,$137.33,$135.76,$137.27,52485780
AAPL,20210630,$136.17,$137.41,$135.87,$136.96,63261390
AAPL,20210629,$134.80,$136.49,$134.35,$136.33,64556080
AAPL,20210628,$133.41,$135.245,$133.35,$134.78,62111300
AAPL,20210625,$133.46,$133.89,$132.81,$133.11,70783750
AAPL,20210624,$134.45,$134.64,$132.93,$133.41,68711000
AAPL,20210623,$133.77,$134.32,$133.23,$133.70,60214200
AAPL,20210622,$132.13,$134.08,$131.62,$133.98,74783620
AAPL,20210621,$130.30,$132.41,$129.21,$132.30,79663320
AAPL,20210618,$130.71,$131.51,$130.24,$130.46,108953300
AAPL,20210617,$129.80,$132.55,$129.65,$131.79,96721670
AAPL,20210616,$130.37,$130.89,$128.461,$130.15,91815030
AAPL,20210615,$129.94,$130.60,$129.39,$129.64,62746330
AAPL,20210614,$127.82,$130.54,$127.07,$130.48,96906490
AAPL,20210611,$126.53,$127.44,$126.10,$127.35,53522370
AAPL,20210610,$127.02,$128.19,$125.94,$126.11,71186420
AAPL,20210609,$127.21,$127.75,$126.52,$127.13,56877940
AAPL,20210608,$126.60,$128.46,$126.2101,$126.74,74403770
AAPL,20210607,$126.17,$126.32,$124.8321,$125.90,71057550
AAPL,20210604,$124.07,$126.16,$123.85,$125.89,75169340
AAPL,20210603,$124.68,$124.85,$123.13,$123.54,76229170
AAPL,20210602,$124.28,$125.24,$124.05,$125.06,59278860
AAPL,20210601,$125.08,$125.35,$123.94,$124.28,67637120
AAPL,20210528,$125.57,$125.80,$124.55,$124.61,71311110
AAPL,20210527,$126.44,$127.64,$125.08,$125.28,94625600
AAPL,20210526,$126.955,$127.39,$126.42,$126.85,56575920
AAPL,20210525,$127.82,$128.32,$126.32,$126.90,72009480
AAPL,20210524,$126.01,$127.94,$125.94,$127.10,63092950
AAPL,20210521,$127.82,$128.00,$125.21,$125.43,79295440
AAPL,20210520,$125.23,$127.72,$125.10,$127.31,76857120
AAPL,20210519,$123.16,$124.915,$122.86,$124.69,92611990
AAPL,20210518,$126.56,$126.99,$124.78,$124.85,63342930
AAPL,20210517,$126.82,$126.93,$125.17,$126.27,74116550
AAPL,20210514,$126.25,$127.89,$125.85,$127.45,81917950
AAPL,20210513,$124.58,$126.15,$124.26,$124.97,105861300
AAPL,20210512,$123.40,$124.64,$122.25,$122.77,112172300
AAPL,20210511,$123.50,$126.27,$122.77,$125.91,126142800
AAPL,20210510,$129.41,$129.54,$126.81,$126.85,88071230
AAPL,20210507,$130.85,$131.2582,$129.475,$130.21,78973270
AAPL,20210506,$127.89,$129.75,$127.13,$129.74,78128330
AAPL,20210505,$129.20,$130.45,$127.97,$128.10,84000900
AAPL,20210504,$131.19,$131.4899,$126.70,$127.85,137564700
AAPL,20210503,$132.04,$134.07,$131.83,$132.54,75135100
AAPL,20210430,$131.78,$133.56,$131.065,$131.46,109839500
AAPL,20210429,$136.47,$137.07,$132.45,$133.48,151101000
AAPL,20210428,$134.31,$135.02,$133.08,$133.58,107760100
AAPL,20210427,$135.01,$135.41,$134.11,$134.39,66015800
AAPL,20210426,$134.83,$135.06,$133.56,$134.72,66905070
AAPL,20210423,$132.16,$135.12,$132.16,$134.32,78756780
AAPL,20210422,$133.04,$134.15,$131.41,$131.94,84566460
AAPL,20210421,$132.36,$133.75,$131.3001,$133.50,68847140
AAPL,20210420,$135.02,$135.53,$131.81,$133.11,94812350
AAPL,20210419,$133.51,$135.47,$133.34,$134.84,94264220
AAPL,20210416,$134.30,$134.67,$133.28,$134.16,84922390
AAPL,20210415,$133.82,$135.00,$133.64,$134.50,89347100
AAPL,20210414,$134.94,$135.00,$131.655,$132.03,87222780
AAPL,20210413,$132.44,$134.66,$131.93,$134.43,91266550
AAPL,20210412,$132.52,$132.85,$130.63,$131.24,91419980
AAPL,20210409,$129.80,$133.04,$129.47,$132.995,106686700
AAPL,20210408,$128.95,$130.39,$128.52,$130.36,88844590
AAPL,20210407,$125.83,$127.92,$125.14,$127.90,83466720
AAPL,20210406,$126.50,$127.13,$125.65,$126.21,80171250
AAPL,20210405,$123.87,$126.1601,$123.07,$125.90,88651180
AAPL,20210401,$123.66,$124.18,$122.49,$123.00,75089130
AAPL,20210331,$121.65,$123.52,$121.15,$122.15,118323800
AAPL,20210330,$120.11,$120.4031,$118.86,$119.90,85671920
AAPL,20210329,$121.65,$122.58,$120.7299,$121.39,80819200
AAPL,20210326,$120.35,$121.48,$118.92,$121.21,94071230
AAPL,20210325,$119.54,$121.66,$119.00,$120.59,98844680
AAPL,20210324,$122.82,$122.90,$120.065,$120.09,88530490
AAPL,20210323,$123.33,$124.24,$122.14,$122.54,95467140
AAPL,20210322,$120.33,$123.87,$120.26,$123.39,111912300
AAPL,20210319,$119.90,$121.43,$119.675,$119.99,185549500
AAPL,20210318,$122.88,$123.18,$120.32,$120.53,121469800
AAPL,20210317,$124.05,$125.8599,$122.336,$124.76,111932600
AAPL,20210316,$125.70,$127.22,$124.715,$125.57,115227900
AAPL,20210315,$121.41,$124.00,$120.42,$123.99,92590560
AAPL,20210312,$120.40,$121.17,$119.16,$121.03,88105050
AAPL,20210311,$122.54,$123.21,$121.26,$121.96,103026500
AAPL,20210310,$121.69,$122.17,$119.45,$119.98,111943300
AAPL,20210309,$119.03,$122.06,$118.79,$121.085,129525800
AAPL,20210308,$120.93,$121.00,$116.21,$116.36,154376600
AAPL,20210305,$120.98,$121.935,$117.57,$121.42,153766600
AAPL,20210304,$121.75,$123.60,$118.62,$120.13,178155000
AAPL,20210303,$124.81,$125.71,$121.84,$122.06,112966300
AAPL,20210302,$128.41,$128.72,$125.01,$125.12,102260900
AAPL,20210301,$123.75,$127.93,$122.79,$127.79,116307900
AAPL,20210226,$122.59,$124.85,$121.20,$121.26,164560400
AAPL,20210225,$124.68,$126.4585,$120.54,$120.99,148199500
AAPL,20210224,$124.94,$125.56,$122.23,$125.35,111039900
AAPL,20210223,$123.76,$126.71,$118.39,$125.86,158273000
AAPL,20210222,$128.01,$129.72,$125.60,$126.00,103916400
AAPL,20210219,$130.24,$130.71,$128.80,$129.87,87668830
AAPL,20210218,$129.20,$129.995,$127.41,$129.71,96856750
AAPL,20210217,$131.25,$132.22,$129.47,$130.84,98085250
AAPL,20210216,$135.49,$136.01,$132.79,$133.19,80576320
AAPL,20210212,$134.35,$135.53,$133.6921,$135.37,60145130
AAPL,20210211,$135.90,$136.39,$133.77,$135.13,64280030
AAPL,20210210,$136.48,$136.99,$134.40,$135.39,73046560
AAPL,20210209,$136.62,$137.877,$135.85,$136.01,76774210
AAPL,20210208,$136.03,$136.96,$134.92,$136.91,71297210
AAPL,20210205,$137.35,$137.42,$135.86,$136.76,75693830
AAPL,20210204,$136.30,$137.40,$134.59,$137.39,84183060
AAPL,20210203,$135.76,$135.77,$133.61,$133.94,89880940
AAPL,20210202,$135.73,$136.31,$134.61,$134.99,83305370
AAPL,20210201,$133.75,$135.38,$130.93,$134.14,106239800
AAPL,20210129,$135.83,$136.74,$130.21,$131.96,177523800
AAPL,20210128,$139.52,$141.99,$136.70,$137.09,142621100
AAPL,20210127,$143.43,$144.30,$140.41,$142.06,140843800
AAPL,20210126,$143.60,$144.30,$141.37,$143.16,98390560
AAPL,20210125,$143.07,$145.09,$136.54,$142.92,157611700
AAPL,20210122,$136.28,$139.85,$135.02,$139.07,114459400
AAPL,20210121,$133.80,$139.67,$133.59,$136.87,120529500
AAPL,20210120,$128.66,$132.49,$128.55,$132.03,104319500
AAPL,20210119,$127.78,$128.71,$126.938,$127.83,90757330
AAPL,20210115,$128.78,$130.2242,$127.00,$127.14,111598500
AAPL,20210114,$130.80,$131.00,$128.76,$128.91,90221760
AAPL,20210113,$128.76,$131.45,$128.49,$130.89,88636830
AAPL,20210112,$128.50,$129.69,$126.86,$128.80,91951150
AAPL,20210111,$129.19,$130.17,$128.50,$128.98,100620900
AAPL,20210108,$132.43,$132.63,$130.23,$132.05,105158200
AAPL,20210107,$128.36,$131.63,$127.86,$130.92,109578200
AAPL,20210106,$127.72,$131.0499,$126.382,$126.60,155088000
AAPL,20210105,$128.89,$131.74,$128.43,$131.01,97664900
AAPL,20210104,$133.52,$133.6116,$126.76,$129.41,143301900
AAPL,20201231,$134.08,$134.74,$131.72,$132.69,99116590
AAPL,20201230,$135.58,$135.99,$133.40,$133.72,96452120
AAPL,20201229,$138.05,$138.789,$134.3409,$134.87,121047300
AAPL,20201228,$133.99,$137.34,$133.51,$136.69,124486200
AAPL,20201224,$131.32,$133.46,$131.10,$131.97,54930060
AAPL,20201223,$132.16,$132.43,$130.78,$130.96,88223690
AAPL,20201222,$131.61,$134.405,$129.65,$131.88,169351800
AAPL,20201221,$125.02,$128.31,$123.449,$128.23,121251600
AAPL,20201218,$128.96,$129.10,$126.12,$126.655,192541500
AAPL,20201217,$128.90,$129.58,$128.045,$128.70,94359810
AAPL,20201216,$127.41,$128.37,$126.56,$127.81,98208590
AAPL,20201215,$124.34,$127.90,$124.13,$127.88,157572300
AAPL,20201214,$122.60,$123.35,$121.54,$121.78,79075990
AAPL,20201211,$122.43,$122.76,$120.55,$122.41,86939790
AAPL,20201210,$120.50,$123.87,$120.15,$123.24,81312170
AAPL,20201209,$124.53,$125.95,$121.00,$121.78,115089200
AAPL,20201208,$124.37,$124.98,$123.09,$124.38,82225510
AAPL,20201207,$122.31,$124.57,$122.25,$123.75,86711990
AAPL,20201204,$122.60,$122.8608,$121.52,$122.25,78260420
AAPL,20201203,$123.52,$123.78,$122.21,$122.94,78967630
AAPL,20201202,$122.02,$123.37,$120.89,$123.08,89004200
AAPL,20201201,$121.01,$123.4693,$120.01,$122.72,128166800
AAPL,20201130,$116.97,$120.97,$116.81,$119.05,169410200
AAPL,20201127,$116.57,$117.49,$116.22,$116.59,46691330
AAPL,20201125,$115.55,$116.75,$115.17,$116.03,76499230
AAPL,20201124,$113.91,$115.85,$112.59,$115.17,113874200
AAPL,20201123,$117.18,$117.6202,$113.75,$113.85,127959300
AAPL,20201120,$118.64,$118.77,$117.29,$117.34,73604290
AAPL,20201119,$117.59,$119.06,$116.81,$118.64,74112970
AAPL,20201118,$118.61,$119.82,$118.00,$118.03,76322110
AAPL,20201117,$119.55,$120.6741,$118.96,$119.39,74270970
AAPL,20201116,$118.92,$120.99,$118.146,$120.30,91183020
AAPL,20201113,$119.44,$119.6717,$117.87,$119.26,81688590
AAPL,20201112,$119.62,$120.53,$118.57,$119.21,103350700
AAPL,20201111,$117.19,$119.63,$116.44,$119.49,112295000
AAPL,20201110,$115.55,$117.59,$114.13,$115.97,138023400
AAPL,20201109,$120.50,$121.99,$116.05,$116.32,154515300
AAPL,20201106,$118.32,$119.20,$116.13,$118.69,114457900
AAPL,20201105,$117.95,$119.62,$116.8686,$119.03,126387100
AAPL,20201104,$114.14,$115.59,$112.35,$114.95,138235500
AAPL,20201103,$109.66,$111.49,$108.73,$110.44,107624400
AAPL,20201102,$109.11,$110.68,$107.32,$108.77,122866900
AAPL,20201030,$111.06,$111.99,$107.72,$108.86,190573500
AAPL,20201029,$112.37,$116.93,$112.20,$115.32,146129200
AAPL,20201028,$115.05,$115.43,$111.10,$111.20,143937800
AAPL,20201027,$115.49,$117.28,$114.5399,$116.60,92276770
AAPL,20201026,$114.01,$116.55,$112.88,$115.05,111850700
AAPL,20201023,$116.39,$116.55,$114.28,$115.04,82572650
AAPL,20201022,$117.45,$118.04,$114.59,$115.75,101988000
AAPL,20201021,$116.67,$118.705,$116.45,$116.87,89945980
AAPL,20201020,$116.20,$118.98,$115.63,$117.51,124423700
AAPL,20201019,$119.96,$120.419,$115.66,$115.98,120639300
AAPL,20201016,$121.28,$121.548,$118.81,$119.02,115393800
AAPL,20201015,$118.72,$121.20,$118.15,$120.71,112559200
AAPL,20201014,$121.00,$123.03,$119.62,$121.19,151062300
AAPL,20201013,$125.27,$125.39,$119.65,$121.10,262330500
AAPL,20201012,$120.06,$125.18,$119.2845,$124.40,240226800
AAPL,20201009,$115.28,$117.00,$114.92,$116.97,100506900
AAPL,20201008,$116.25,$116.40,$114.5901,$114.97,83477150
AAPL,20201007,$114.62,$115.55,$114.13,$115.08,96848990
AAPL,20201006,$115.70,$116.12,$112.25,$113.16,161498200
AAPL,20201005,$113.91,$116.65,$113.55,$116.50,106243800
AAPL,20201002,$112.89,$115.37,$112.22,$113.02,144712000
AAPL,20201001,$117.64,$117.72,$115.83,$116.79,116120400
AAPL,20200930,$113.79,$117.26,$113.62,$115.81,142675200
AAPL,20200929,$114.55,$115.31,$113.57,$114.09,100060500
AAPL,20200928,$115.01,$115.32,$112.78,$114.96,137672400
AAPL,20200925,$108.43,$112.44,$107.67,$112.28,149981400
AAPL,20200924,$105.17,$110.25,$105.00,$108.22,167743300
AAPL,20200923,$111.62,$112.11,$106.77,$107.12,150718700
AAPL,20200922,$112.68,$112.86,$109.16,$111.81,183055400
AAPL,20200921,$104.54,$110.19,$103.10,$110.08,195713800
AAPL,20200918,$110.40,$110.88,$106.09,$106.84,287104900
AAPL,20200917,$109.72,$112.20,$108.71,$110.34,178011000
AAPL,20200916,$115.23,$116.00,$112.04,$112.13,155026700
AAPL,20200915,$118.33,$118.829,$113.61,$115.54,184642000
AAPL,20200914,$114.72,$115.93,$112.80,$115.355,140150100
AAPL,20200911,$114.57,$115.23,$110.00,$112.00,180860300
AAPL,20200910,$120.36,$120.50,$112.50,$113.49,182274400
AAPL,20200909,$117.26,$119.14,$115.26,$117.32,176940500
AAPL,20200908,$113.95,$118.99,$112.68,$112.82,231366600
AAPL,20200904,$120.07,$123.70,$110.89,$120.96,332607200
AAPL,20200903,$126.91,$128.84,$120.50,$120.88,257599600
AAPL,20200902,$137.59,$137.98,$127.00,$131.40,200119000
AAPL,20200901,$132.76,$134.80,$130.53,$134.18,152470100
AAPL,20200831,$127.58,$131.00,$126.00,$129.04,225702700
AAPL,20200828,$126.0125,$126.4425,$124.5775,$124.8075,187629920
AAPL,20200827,$127.1425,$127.485,$123.8325,$125.01,155552400
AAPL,20200826,$126.1793,$126.9925,$125.0825,$126.5225,163022280
AAPL,20200825,$124.6975,$125.1793,$123.0525,$124.825,211495800
AAPL,20200824,$128.6975,$128.785,$123.9363,$125.8575,345937760
AAPL,20200821,$119.2625,$124.868,$119.25,$124.37,338054640
AAPL,20200820,$115.75,$118.392,$115.7334,$118.275,126907200
AAPL,20200819,$115.9833,$117.1625,$115.61,$115.7075,145538000
AAPL,20200818,$114.3525,$116.00,$114.0075,$115.5625,105633560
AAPL,20200817,$116.0625,$116.0875,$113.9625,$114.6075,119561440
AAPL,20200814,$114.8288,$115.00,$113.045,$114.9075,165565200
AAPL,20200813,$114.43,$116.0425,$113.9275,$115.01,210082080
AAPL,20200812,$110.4975,$113.275,$110.2975,$113.01,165944840
AAPL,20200811,$111.9688,$112.4825,$109.1067,$109.375,187902360
AAPL,20200810,$112.60,$113.775,$110.00,$112.7275,212403440
AAPL,20200807,$113.205,$113.675,$110.2925,$111.1125,198045600
AAPL,20200806,$110.405,$114.4125,$109.7975,$113.9025,202428920
AAPL,20200805,$109.3775,$110.3925,$108.8975,$110.0625,121991960
AAPL,20200804,$109.1325,$110.79,$108.3875,$109.665,172792360
AAPL,20200803,$108.20,$111.6364,$107.8925,$108.9375,308151400
AAPL,20200731,$102.8838,$106.415,$100.825,$106.26,374295480
AAPL,20200730,$94.1875,$96.2975,$93.7675,$96.19,158130040
AAPL,20200729,$93.75,$95.23,$93.7125,$95.04,90329240
AAPL,20200728,$94.3675,$94.5497,$93.2475,$93.2525,103625520
AAPL,20200727,$93.71,$94.905,$93.48,$94.81,121214200
AAPL,20200724,$90.9875,$92.97,$89.145,$92.615,185438880
AAPL,20200723,$96.9985,$97.0775,$92.0097,$92.845,197004440
AAPL,20200722,$96.6925,$97.975,$96.6025,$97.2725,89001640
AAPL,20200721,$99.1725,$99.25,$96.7425,$97.00,103645840
AAPL,20200720,$96.4163,$98.50,$96.0625,$98.3575,90317920
AAPL,20200717,$96.9875,$97.1475,$95.84,$96.3275,92186920
AAPL,20200716,$96.5625,$97.405,$95.905,$96.5225,110577680
AAPL,20200715,$98.99,$99.2475,$96.49,$97.725,153197920
AAPL,20200714,$94.84,$97.255,$93.8775,$97.0575,170989360
AAPL,20200713,$97.265,$99.955,$95.2575,$95.4775,191649160
AAPL,20200710,$95.335,$95.98,$94.7052,$95.92,90257320
AAPL,20200709,$96.2625,$96.3175,$94.6725,$95.6825,125642600
AAPL,20200708,$94.18,$95.375,$94.09,$95.3425,117091880
AAPL,20200707,$93.8525,$94.655,$93.0575,$93.1725,112424440
AAPL,20200706,$92.50,$93.945,$92.4675,$93.4625,118655640
AAPL,20200702,$91.9625,$92.6175,$90.91,$91.0275,114041480
AAPL,20200701,$91.28,$91.84,$90.9775,$91.0275,110737240
AAPL,20200630,$90.02,$91.495,$90.00,$91.20,140223280
AAPL,20200629,$88.3125,$90.5434,$87.82,$90.445,130646080
AAPL,20200626,$91.1025,$91.33,$88.255,$88.4075,205256840
AAPL,20200625,$90.175,$91.25,$89.3925,$91.21,137522520
AAPL,20200624,$91.25,$92.1975,$89.63,$90.015,192623400
AAPL,20200623,$91.00,$93.095,$90.5675,$91.6325,212155480
AAPL,20200622,$87.835,$89.865,$87.7875,$89.7175,135445280
AAPL,20200619,$88.6587,$89.14,$86.2875,$87.43,264475800
AAPL,20200618,$87.8525,$88.3625,$87.305,$87.9325,96820400
AAPL,20200617,$88.7875,$88.85,$87.7725,$87.8975,114406520
AAPL,20200616,$87.865,$88.30,$86.18,$88.02,165428720
AAPL,20200615,$83.3125,$86.42,$83.145,$85.7475,138808920
AAPL,20200612,$86.18,$86.95,$83.5558,$84.70,200146040
AAPL,20200611,$87.3275,$87.765,$83.87,$83.975,201662440
AAPL,20200610,$86.975,$88.6925,$86.5225,$88.21,166651760
AAPL,20200609,$83.035,$86.4025,$83.0025,$85.9975,147712360
AAPL,20200608,$82.5625,$83.40,$81.83,$83.365,95654520
AAPL,20200605,$80.8375,$82.9375,$80.8075,$82.875,137250200
AAPL,20200604,$81.0975,$81.405,$80.195,$80.58,87560360
AAPL,20200603,$81.165,$81.55,$80.575,$81.28,104491200
AAPL,20200602,$80.1863,$80.86,$79.7325,$80.835,87642800
AAPL,20200601,$79.4375,$80.5875,$79.3025,$80.4625,81018600
AAPL,20200529,$79.8125,$80.2875,$79.1175,$79.485,153598120
AAPL,20200528,$79.1925,$80.86,$78.9075,$79.5625,133796400
AAPL,20200527,$79.035,$79.6775,$78.2725,$79.5275,112945080
AAPL,20200526,$80.875,$81.06,$79.125,$79.1825,125521800
AAPL,20200522,$78.9425,$79.8075,$78.8375,$79.7225,81803000
AAPL,20200521,$79.665,$80.2225,$78.9675,$79.2125,102688840
AAPL,20200520,$79.17,$79.88,$79.05,$79.8075,111504880
AAPL,20200519,$78.7575,$79.63,$78.2525,$78.285,101729560
AAPL,20200518,$78.2925,$79.125,$77.581,$78.74,135372520
AAPL,20200515,$75.0875,$76.975,$75.0525,$76.9275,166348360
AAPL,20200514,$76.1275,$77.4475,$75.3825,$77.385,158929080
AAPL,20200513,$78.0375,$78.9875,$75.8025,$76.9125,200622560
AAPL,20200512,$79.4575,$79.922,$77.7275,$77.8525,162301040
AAPL,20200511,$77.025,$79.2625,$76.81,$78.7525,145946240
AAPL,20200508,$76.41,$77.5875,$76.0725,$77.5325,134047960
AAPL,20200507,$75.805,$76.2925,$75.4925,$75.935,115215040
AAPL,20200506,$75.115,$75.81,$74.7175,$75.1575,142333760
AAPL,20200505,$73.765,$75.25,$73.615,$74.39,147751200
AAPL,20200504,$72.2925,$73.4225,$71.5793,$73.29,133567960
AAPL,20200501,$71.5625,$74.75,$71.4625,$72.2675,240616720
AAPL,20200430,$72.49,$73.6325,$72.0875,$73.45,183063880
AAPL,20200429,$71.1825,$72.4175,$70.9725,$71.9325,137280800
AAPL,20200428,$71.27,$71.4575,$69.55,$69.645,112004760
AAPL,20200427,$70.45,$71.135,$69.9875,$70.7925,117087560
AAPL,20200424,$69.30,$70.7525,$69.25,$70.7425,126508720
AAPL,20200423,$68.9675,$70.4375,$68.7175,$68.7575,124814320
AAPL,20200422,$68.4025,$69.475,$68.05,$69.025,117057360
AAPL,20200421,$69.07,$69.3125,$66.3575,$67.0925,180991560
AAPL,20200420,$69.4875,$70.42,$69.2125,$69.2325,130015000
AAPL,20200417,$71.1725,$71.7362,$69.215,$70.70,215249920
AAPL,20200416,$71.845,$72.0494,$70.5875,$71.6725,157125160
AAPL,20200415,$70.60,$71.5825,$70.1575,$71.1075,131154560
AAPL,20200414,$70.00,$72.0625,$69.5125,$71.7625,194994680
AAPL,20200413,$67.0775,$68.425,$66.4575,$68.3125,131022920
AAPL,20200409,$67.175,$67.5175,$66.175,$66.9975,162116480
AAPL,20200408,$65.685,$66.8425,$65.3075,$66.5175,168895280
AAPL,20200407,$67.70,$67.925,$64.75,$64.8575,202887320
AAPL,20200406,$62.725,$65.7775,$62.345,$65.6175,201820280
AAPL,20200403,$60.70,$61.425,$59.7435,$60.3525,129880080
AAPL,20200402,$60.085,$61.2875,$59.225,$61.2325,165933960
AAPL,20200401,$61.625,$62.18,$59.7825,$60.2275,176218560
AAPL,20200331,$63.90,$65.6225,$63.00,$63.5725,197002000
AAPL,20200330,$62.685,$63.88,$62.35,$63.7025,167976440
AAPL,20200327,$63.1875,$63.9675,$61.7625,$61.935,204216600
AAPL,20200326,$61.63,$64.67,$61.59,$64.61,252560680
AAPL,20200325,$62.6875,$64.5625,$61.075,$61.38,303602040
AAPL,20200324,$59.09,$61.9225,$58.575,$61.72,287531080
AAPL,20200323,$57.02,$57.1249,$53.1525,$56.0925,336752840
AAPL,20200320,$61.795,$62.9575,$57.00,$57.31,401693200
AAPL,20200319,$61.8462,$63.21,$60.6525,$61.195,271857040
AAPL,20200318,$59.9425,$62.50,$59.28,$61.6675,300233640
AAPL,20200317,$61.8775,$64.4025,$59.60,$63.215,324055880
AAPL,20200316,$60.4875,$64.77,$60.00,$60.5525,322423480
AAPL,20200313,$66.2225,$69.98,$63.2375,$69.4925,370732120
AAPL,20200312,$63.985,$67.50,$62.00,$62.0575,418474000
AAPL,20200311,$69.3475,$70.305,$67.965,$68.8575,256379880
AAPL,20200310,$69.285,$71.61,$67.3425,$71.335,285290080
AAPL,20200309,$65.9375,$69.5225,$65.75,$66.5425,286744840
AAPL,20200306,$70.50,$72.705,$70.3075,$72.2575,226177000
AAPL,20200305,$73.88,$74.8875,$72.8525,$73.23,187572880
AAPL,20200304,$74.11,$75.85,$73.2825,$75.685,219178280
AAPL,20200303,$75.9175,$76.00,$71.45,$72.33,319475400
AAPL,20200302,$70.57,$75.36,$69.43,$74.7025,341397360
AAPL,20200228,$64.315,$69.6025,$64.0925,$68.34,426884800
AAPL,20200227,$70.275,$71.50,$68.24,$68.38,320605520
AAPL,20200226,$71.6325,$74.47,$71.625,$73.1625,198713720
AAPL,20200225,$75.2375,$75.6325,$71.5325,$72.02,230673440
AAPL,20200224,$74.315,$76.045,$72.3075,$74.545,222195320
AAPL,20200221,$79.655,$80.1125,$77.625,$78.2625,129705680
AAPL,20200220,$80.6575,$81.1625,$79.5525,$80.075,100565960
AAPL,20200219,$80.00,$81.1425,$80.00,$80.905,93983960
AAPL,20200218,$78.84,$79.9375,$78.6525,$79.75,152762200
AAPL,20200214,$81.185,$81.495,$80.7125,$81.2375,80113800
AAPL,20200213,$81.0475,$81.555,$80.8375,$81.2175,94747560
AAPL,20200212,$80.3675,$81.805,$80.3675,$81.80,113730280
AAPL,20200211,$80.90,$80.975,$79.6775,$79.9025,94323120
AAPL,20200210,$78.545,$80.3875,$78.4625,$80.3875,109348880
AAPL,20200207,$80.5925,$80.85,$79.50,$80.0075,117684040
AAPL,20200206,$80.6425,$81.305,$80.0662,$81.3025,105425560
AAPL,20200205,$80.88,$81.19,$79.7375,$80.3625,118826880
AAPL,20200204,$78.8275,$79.91,$78.4086,$79.7125,136616520
AAPL,20200203,$76.075,$78.3725,$75.555,$77.165,173985600
AAPL,20200131,$80.2325,$80.67,$77.0725,$77.3775,199588400
AAPL,20200130,$80.136,$81.0225,$79.6875,$80.9675,126743240
AAPL,20200129,$81.1125,$81.9625,$80.345,$81.085,216599720
AAPL,20200128,$78.15,$79.60,$78.0475,$79.4225,162233960
AAPL,20200127,$77.515,$77.9425,$76.22,$77.2375,161940040
AAPL,20200124,$80.0625,$80.8325,$79.3797,$79.5775,146537520
AAPL,20200123,$79.48,$79.89,$78.9125,$79.8075,104471960
AAPL,20200122,$79.645,$79.9975,$79.3275,$79.425,101832480
AAPL,20200121,$79.2975,$79.755,$79.00,$79.1425,110843240
AAPL,20200117,$79.0675,$79.685,$78.75,$79.6825,137816480
AAPL,20200116,$78.3975,$78.925,$78.0225,$78.81,108829000
AAPL,20200115,$77.9625,$78.875,$77.3875,$77.835,121923520
AAPL,20200114,$79.175,$79.3925,$78.0425,$78.17,162613840
AAPL,20200113,$77.91,$79.2675,$77.7875,$79.24,122086880
AAPL,20200110,$77.65,$78.1675,$77.0625,$77.5825,140869080
